[0.0, -0.33606277765400905, -0.008588245961582312, 0.2828123367459668, -0.008714048571983995, -0.33561480891157036, 0.0, 0.0, 0.0]
[0.0, -0.33631055369856483, -0.008615210587193714, 0.28321698863539285, -0.008546196449175196, -0.3352947331406555, 0.0, 0.0, 0.0]
[0.0, -0.33600737863686375, -0.008428998520204041, 0.28302980281335804, -0.00849971485852761, -0.3352114125602205, 0.0, 0.0, 0.0]
[0.0, -0.33568074271813014, -0.00840036945443231, 0.28293869983590025, -0.008495274791198612, -0.3355003571744382, 0.0, 0.0, 0.0]
[0.0, -0.3356589482817158, -0.008332933521386542, 0.2831754805224692, -0.008314759147583698, -0.3353469908812727, 0.0, 0.0, 0.0]
[0.0, -0.33561183289625696, -0.008312989991313666, 0.28323578564497176, -0.0083459603555524, -0.3354634268330448, 0.0, 0.0, 0.0]
[0.0, -0.3356483759520046, -0.008362850604423802, 0.2831643844660274, -0.008252284597228618, -0.3351662503860819, 0.0, 0.0, 0.0]
[0.0, -0.3355925521479733, -0.008432558719179457, 0.2833291894840595, -0.008307538854478921, -0.33513533100397774, 0.0, 0.0, 0.0]
[0.0, -0.33573986475023354, -0.008414691336146448, 0.28337098415091144, -0.008363058395803724, -0.3352054550699729, 0.0, 0.0, 0.0]
[0.0, -0.3356704904145838, -0.008319685550183724, 0.28318858892250365, -0.008142861713745429, -0.3352559418425296, 0.0, 0.0, 0.0]
[0.0, -0.3355432119131395, -0.008340526791521724, 0.28301122565670656, -0.008218801171313036, -0.33530745348178304, 0.0, 0.0, 0.0]
[0.0, -0.33554579878486446, -0.008424706344918981, 0.28327637920214227, -0.0081846123265736, -0.335134548132459, 0.0, 0.0, 0.0]
[0.0, -0.3353905630526992, -0.008445559980371668, 0.2832087699078446, -0.008208392708194318, -0.3350601486795751, 0.0, 0.0, 0.0]
[0.0, -0.33538597775876944, -0.008530470526430401, 0.28301350945701376, -0.008229946910597644, -0.3348796468521186, 0.0, 0.0, 0.0]
[0.0, -0.3353994765231215, -0.00852889583916205, 0.28301241905288377, -0.008145374567748942, -0.33489443723130763, 0.0, 0.0, 0.0]
[0.0, -0.33563716521246456, -0.008477897376363326, 0.28325510085842953, -0.008113334928037131, -0.33480312315566846, 0.0, 0.0, 0.0]
[0.0, -0.3356394595765148, -0.008496199207945266, 0.28360004876515227, -0.008193842185544439, -0.334821303651369, 0.0, 0.0, 0.0]
[0.0, -0.335728316549503, -0.00849845725061818, 0.28335793265386616, -0.008175379741209092, -0.33495809320248515, 0.0, 0.0, 0.0]
[0.0, -0.3360218414866209, -0.008418864732397408, 0.28339291217563867, -0.00815118257638914, -0.33487361202702787, 0.0, 0.0, 0.0]
[0.0, -0.3357373512033005, -0.008432328186415847, 0.28353101404043485, -0.008161089159103255, -0.3348326740138822, 0.0, 0.0, 0.0]
[0.0, -0.3357018501923505, -0.008470592878590798, 0.28351766809098317, -0.00806241482098562, -0.3348598971052552, 0.0, 0.0, 0.0]
[0.0, -0.33561902487738643, -0.008451551295285782, 0.2835981610452742, -0.008222164075403595, -0.33501375405853323, 0.0, 0.0, 0.0]
[0.0, -0.3355816717432924, -0.008424786556226263, 0.28356320834303883, -0.008225418942542227, -0.3349350829158153, 0.0, 0.0, 0.0]
[0.0, -0.3355014123367146, -0.008525225403805613, 0.28341915173861876, -0.008187500231895406, -0.33483714289682914, 0.0, 0.0, 0.0]
[0.0, -0.3355693011563712, -0.0085601658427675, 0.28337116338159846, -0.00816027797258857, -0.33481766436386423, 0.0, 0.0, 0.0]
[0.0, -0.33552653829734563, -0.008596017136608928, 0.2832739072620554, -0.00823584423382472, -0.3348070666932242, 0.0, 0.0, 0.0]
[0.0, -0.3354623225427653, -0.00859715898269345, 0.28314699337860577, -0.008205727550529951, -0.3350037510179039, 0.0, 0.0, 0.0]
[0.0, -0.33559557404727003, -0.008575276567541576, 0.28314490207568216, -0.00817901865367608, -0.33507144909944736, 0.0, 0.0, 0.0]
[0.0, -0.3355499138231838, -0.008580480730522725, 0.28314821786128813, -0.008228961408522565, -0.334995607222145, 0.0, 0.0, 0.0]
[0.0, -0.3355052666871943, -0.008561050367564925, 0.28306600811898214, -0.008267215803802519, -0.3350346045442223, 0.0, 0.0, 0.0]
[0.0, -0.3354801938485273, -0.00859887610981937, 0.283085776455858, -0.008230371340122018, -0.3348810777769652, 0.0, 0.0, 0.0]
[0.0, -0.33547471492505687, -0.008573072800726748, 0.28304260395682973, -0.008279248365977961, -0.33496361053865226, 0.0, 0.0, 0.0]
[0.0, -0.3354667079916912, -0.008563260477978734, 0.283040206861001, -0.00825628244687705, -0.3350273344936579, 0.0, 0.0, 0.0]
[0.0, -0.33548616010036264, -0.008544714377834165, 0.2828002087407293, -0.008286748648164833, -0.33497286463543263, 0.0, 0.0, 0.0]
[0.0, -0.33545441342288845, -0.008622665551284162, 0.282717046957229, -0.008315914671358456, -0.3347614990610241, 0.0, 0.0, 0.0]
[0.0, -0.33554505589145805, -0.008603357256016835, 0.2826683201623559, -0.008343460663963903, -0.33476545095442106, 0.0, 0.0, 0.0]
[0.0, -0.3354914586730551, -0.008519363544438944, 0.2826858597426141, -0.008352875668846488, -0.33502324774345066, 0.0, 0.0, 0.0]
[0.0, -0.33563691302563486, -0.008469859905864248, 0.2828303568225291, -0.00830195217294396, -0.3351892304532863, 0.0, 0.0, 0.0]
[0.0, -0.33575582700467943, -0.008444306480919171, 0.28284532862783873, -0.008292351001433678, -0.3351279552784244, 0.0, 0.0, 0.0]
[0.0, -0.3357579766587156, -0.008395036941482085, 0.28287754874641674, -0.00827705455311832, -0.33504824973845027, 0.0, 0.0, 0.0]
[0.0, -0.3357460056763678, -0.008334202342652149, 0.2828640803154822, -0.008274222769271531, -0.3350157209512736, 0.0, 0.0, 0.0]
[0.0, -0.3356179996217566, -0.008323083419810329, 0.28306001946716375, -0.00820678458123665, -0.33518345052442017, 0.0, 0.0, 0.0]
[0.0, -0.33559384065784553, -0.008322382113651888, 0.28319597309295924, -0.00822981327358173, -0.3351979041675299, 0.0, 0.0, 0.0]
[0.0, -0.3355246983391174, -0.008335663121792635, 0.2832650027610319, -0.008229313357135776, -0.33517251567561596, 0.0, 0.0, 0.0]
[0.0, -0.3355347173463329, -0.008405750733485356, 0.28309707188321825, -0.008263140268076282, -0.33517010624719273, 0.0, 0.0, 0.0]
[0.0, -0.3353915395400598, -0.008357340777877885, 0.28303945596272706, -0.008289081580067734, -0.3351230534967246, 0.0, 0.0, 0.0]
[0.0, -0.3353795178724179, -0.008366699666580161, 0.283112032219574, -0.008308908387045373, -0.33511950617483716, 0.0, 0.0, 0.0]
[0.0, -0.335335279414346, -0.008359744391381627, 0.2830888355436824, -0.008357135271490861, -0.33508308219974875, 0.0, 0.0, 0.0]
[0.0, -0.33528905724618147, -0.008332659813820885, 0.2831216837684312, -0.008356727620056228, -0.3351730901815094, 0.0, 0.0, 0.0]
[0.0, -0.3353385951150544, -0.008322712179328336, 0.2830730820923282, -0.008316734588753955, -0.33505408496450084, 0.0, 0.0, 0.0]
[0.0, -0.3354422334105607, -0.008413608222504509, 0.28309789772681687, -0.008317754133780404, -0.3350567029435123, 0.0, 0.0, 0.0]
[0.0, -0.3354297229225922, -0.008461755475385666, 0.2831367132882594, -0.008305300172670517, -0.3349994310609942, 0.0, 0.0, 0.0]
[0.0, -0.3354583300171413, -0.008501613863141098, 0.2831651853772774, -0.008347400358983655, -0.3349947836248144, 0.0, 0.0, 0.0]
[0.0, -0.3353576881416876, -0.008512425341122709, 0.2831826269348193, -0.00832930823575219, -0.3349298472217657, 0.0, 0.0, 0.0]
[0.0, -0.3353396947632951, -0.00855070206940525, 0.28311538732097036, -0.00831263741113867, -0.3348464676247614, 0.0, 0.0, 0.0]
[0.0, -0.33541212102829937, -0.0085722814643732, 0.28324250276831575, -0.008304322341929647, -0.3348582950658547, 0.0, 0.0, 0.0]
[0.0, -0.3354757185367791, -0.008593647919149919, 0.2832521853713693, -0.00833471040104137, -0.3349244358153403, 0.0, 0.0, 0.0]
[0.0, -0.33549873339003333, -0.008562556234738334, 0.2832750198371369, -0.00836049845521571, -0.33484269005609407, 0.0, 0.0, 0.0]
[0.0, -0.33543820272406866, -0.008547455348088111, 0.2832761732306398, -0.008362513064100113, -0.3348695335685828, 0.0, 0.0, 0.0]
[0.0, -0.3354761350997029, -0.008523627816436768, 0.2831923833985941, -0.00838952998704949, -0.33495084193444036, 0.0, 0.0, 0.0]
[0.0, -0.3354794802439154, -0.008538978845675706, 0.28320381119846333, -0.008448247787342924, -0.3350499196038231, 0.0, 0.0, 0.0]
[0.0, -0.3353996982836766, -0.00853139832299939, 0.283273184703973, -0.008438411411252384, -0.3350529180744494, 0.0, 0.0, 0.0]
[0.0, -0.33540877237129463, -0.00857202008728229, 0.2832813509091426, -0.008429490364530374, -0.3351065825989923, 0.0, 0.0, 0.0]
[0.0, -0.33538566256346763, -0.008618543380987567, 0.2832760293923598, -0.008402682200359946, -0.33512999270912225, 0.0, 0.0, 0.0]
[0.0, -0.33529458072917767, -0.00861899702852068, 0.2832382382528622, -0.00837921647545001, -0.33511750821236624, 0.0, 0.0, 0.0]
[0.0, -0.3353904856204874, -0.008625882540580988, 0.2832504910141617, -0.008372441811311035, -0.3352201014977814, 0.0, 0.0, 0.0]
[0.0, -0.33538575972539225, -0.008641659426412448, 0.28325191438332425, -0.008393695193087828, -0.3352337374191865, 0.0, 0.0, 0.0]
[0.0, -0.3354892322107968, -0.008661819917760343, 0.28327881368848884, -0.008408567980535514, -0.3352319357847553, 0.0, 0.0, 0.0]
[0.0, -0.33545175635120994, -0.008680493597396676, 0.28330548092553337, -0.008398079922161437, -0.3353014149504387, 0.0, 0.0, 0.0]
[0.0, -0.3355003930471919, -0.008663252406401263, 0.28329780103032637, -0.008389504843179726, -0.33524373558865045, 0.0, 0.0, 0.0]
[0.0, -0.3355158900004907, -0.008674656940784304, 0.2833074363911915, -0.008354692653317222, -0.3352231156240292, 0.0, 0.0, 0.0]
[0.0, -0.33555173481314476, -0.008666700185444553, 0.28329817317269207, -0.00837954911008507, -0.3352344224511, 0.0, 0.0, 0.0]
[0.0, -0.33555400025874743, -0.008658859271500835, 0.2833559789802835, -0.00834694257440886, -0.3352394919585771, 0.0, 0.0, 0.0]
[0.0, -0.335526985097345, -0.00868255706002927, 0.28337708900178615, -0.008367541824250261, -0.33521147317525973, 0.0, 0.0, 0.0]
[0.0, -0.33562005434526426, -0.00870686088960627, 0.2834287973848261, -0.00838006718750993, -0.3351896037269412, 0.0, 0.0, 0.0]
[0.0, -0.33565444564490665, -0.008704049526075737, 0.28329388480229956, -0.0084008681743239, -0.3351580984656348, 0.0, 0.0, 0.0]
[0.0, -0.3355469780498831, -0.008709200377529158, 0.2832290109534526, -0.008427607218649732, -0.33525773106638457, 0.0, 0.0, 0.0]
[0.0, -0.335509710929739, -0.00868173407479401, 0.2832310593064596, -0.008409675499816072, -0.33527014048184783, 0.0, 0.0, 0.0]
[0.0, -0.3355899571259425, -0.008651554129997392, 0.2832193456925483, -0.008438903153004149, -0.33522962586977295, 0.0, 0.0, 0.0]
[0.0, -0.335573780577364, -0.008665703500166388, 0.2832347255839517, -0.008450245255366461, -0.33521773683101813, 0.0, 0.0, 0.0]
[0.0, -0.33551521222857034, -0.008681935026541628, 0.2832498014572411, -0.008462481616220454, -0.33520611661801075, 0.0, 0.0, 0.0]
[0.0, -0.3355541474004782, -0.008700472894024657, 0.2832147120419259, -0.008468287467510622, -0.33524339868761627, 0.0, 0.0, 0.0]
[0.0, -0.3355379963041779, -0.008694940803079275, 0.28319948397286165, -0.008473755236214813, -0.33528298425080183, 0.0, 0.0, 0.0]
[0.0, -0.33552963515903056, -0.008670106984167099, 0.28314905103987376, -0.008469026865407263, -0.3352321316281495, 0.0, 0.0, 0.0]
[0.0, -0.33560924456411534, -0.008669145133851945, 0.28312619767244646, -0.008435424996619829, -0.33519643569912627, 0.0, 0.0, 0.0]
[0.0, -0.3355475595772672, -0.00867816797533731, 0.28309315419107794, -0.008411604750745566, -0.3351494612935599, 0.0, 0.0, 0.0]
